trat,DAE,dose,bloco,rendimento,altura,nfrutos
1,15,1.5,1,87.7,84.7,23.7
1,15,1.5,2,108.55,83.1,21
1,15,1.5,3,132.34,84.3,28.3
1,15,1.5,4,199.24,105.4,51.2
2,15,2,1,98.84,68.6,14
2,15,2,2,212.13,88.9,29.7
2,15,2,3,217.47,87.9,32.7
2,15,2,4,117.75,71.2,23.8
3,30,1.5,1,130.69,79,15.7
3,30,1.5,2,149.82,84.9,22.2
3,30,1.5,3,294.07,91.1,35.8
3,30,1.5,4,49.54,59.2,11.8
4,30,2,1,43.6,71,14.8
4,30,2,2,91.79,87.1,32.2
4,30,2,3,325.01,92.4,42
4,30,2,4,175.51,102.6,40.2
5,45,1.5,1,27.59,50.8,7.7
5,45,1.5,2,48.42,76.6,34.2
5,45,1.5,3,191.6,90.7,38
5,45,1.5,4,150.5,114.2,52.8
6,45,2,1,81.41,79.6,25.3
6,45,2,2,130.6,95,31.8
6,45,2,3,313.58,85.5,25.2
6,45,2,4,198.3,87,39.5
controle,,,1,25.25,64.2,10.3
controle,,,2,75.05,88.5,16.7
controle,,,3,43.38,66.5,10.7
controle,,,4,146.45,78.4,15.8
